978.33,0.89
978.83,0.93
978.50,0.93
978.33,0.91
978.33,0.93
978.67,0.94
978.67,0.91
978.17,0.93
978.67,0.91
978.17,0.93
979.00,0.93
979.00,0.94
978.67,0.94
978.17,0.94
978.67,0.93
978.33,0.94
978.50,0.94
978.67,0.95
978.00,0.95
978.50,0.95
977.67,0.93
978.83,0.94
978.50,0.95
978.33,0.96
978.00,0.95
978.50,0.98
978.33,0.96
978.67,0.96
978.17,0.98
978.33,0.96
978.50,0.96
978.33,0.98
978.17,0.99
978.33,0.98
978.33,0.99
978.33,0.98
978.50,0.98
978.17,0.99
978.33,0.98
978.17,1.00
978.17,0.99
978.50,1.00
978.83,1.00
978.50,0.99
978.50,0.99
978.33,1.01
978.33,1.02
978.33,1.04
978.50,1.00
978.33,1.01
978.67,1.01
978.67,1.01
977.83,1.02
978.00,1.02
978.17,1.02
978.33,1.02
978.17,1.01
978.67,1.05
978.17,1.06
978.67,1.05
977.83,1.05
978.67,1.08
977.50,1.05
978.17,1.06
978.00,1.09
977.83,1.08
977.83,1.05
978.67,1.06
978.00,1.08
978.00,1.09
978.17,1.10
978.33,1.10
978.00,1.11
977.83,1.11
978.33,1.10
977.83,1.13
978.67,1.11
978.33,1.13
978.17,1.14
978.17,1.14
977.67,1.15
978.00,1.14
978.00,1.15
978.00,1.15
978.00,1.16
977.67,1.19
977.50,1.17
978.00,1.19
978.00,1.19
978.17,1.21
977.17,1.20
977.83,1.24
977.17,1.25
977.67,1.26
977.33,1.26
977.50,1.27
977.50,1.27
977.17,1.29
977.67,1.30
977.50,1.31
977.50,1.30
977.00,1.33
977.50,1.35
978.00,1.35
977.83,1.35
977.33,1.36
978.17,1.39
977.50,1.41
977.50,1.40
978.00,1.42
976.83,1.40
977.33,1.41
977.50,1.46
977.67,1.48
977.50,1.46
976.83,1.48
977.00,1.50
977.17,1.48
977.00,1.50
976.83,1.51
977.17,1.54
977.17,1.56
977.17,1.56
977.67,1.59
976.67,1.58
977.17,1.61
977.00,1.61
976.67,1.65
976.83,1.63
977.00,1.65
977.00,1.67
976.50,1.67
976.50,1.70
976.83,1.73
977.67,1.73
976.83,1.73
977.00,1.76
976.67,1.79
977.00,1.79
976.67,1.83
