\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0032751,0.30
32710,0.26
32695,0.26
32698,0.26
32698,0.29
32726,0.26
32714,0.29
32670,0.29
32729,0.29
32714,0.28
32704,0.31
32698,0.28
32748,0.29
32692,0.28
32726,0.30
32723,0.31
32720,0.31
32710,0.30
32701,0.30
32698,0.31
32732,0.29
32701,0.30
32701,0.29
32742,0.29
32689,0.32
32667,0.35
32704,0.32
32661,0.32
32717,0.34
32720,0.32
32701,0.36
32686,0.35
32676,0.35
32695,0.35
32710,0.34
32689,0.36
32648,0.36
32720,0.39
32720,0.39
32717,0.39
32676,0.39
32658,0.40
32689,0.40
32667,0.44
32692,0.43
32689,0.43
32655,0.44
32673,0.43
32661,0.47
32667,0.46
32683,0.47
32630,0.46
32710,0.47
32683,0.50
32645,0.50
32664,0.49
32639,0.51
32636,0.55
32655,0.54
32692,0.57
32642,0.56
32658,0.60
32645,0.60
32655,0.61
32611,0.63
32651,0.64
32617,0.66
32655,0.65
32592,0.68
32627,0.70
32595,0.73
32627,0.73
32595,0.75
32636,0.75
32605,0.77
32608,0.77
32586,0.81
32586,0.80
32589,0.84
32580,0.85
32574,0.88
32580,0.88
32620,0.91
32580,0.91
32586,0.95
32564,0.96
32567,0.98
32577,0.98
32527,1.02
32555,1.02
32549,1.06
32512,1.09
32549,1.09
32527,1.15
32524,1.16
32512,1.20
32465,1.21
32474,1.23
32499,1.25
32499,1.31
32452,1.34
32490,1.39
32465,1.40
32474,1.42
32418,1.44
32440,1.48
32440,1.51
32431,1.54
32465,1.58
32397,1.60
32421,1.63
32387,1.64
32418,1.66
32421,1.67
32403,1.71
32378,1.74
32393,1.76
32375,1.77
32369,1.80
32378,1.86
32375,1.85
