32274,2.60
32302,2.58
32271,2.58
32265,2.59
32314,2.56
32283,2.60
32262,2.59
32271,2.59
32283,2.59
32308,2.58
32290,2.60
32321,2.61
32314,2.60
32290,2.61
32265,2.60
32262,2.60
32265,2.63
32324,2.61
32262,2.59
32283,2.63
32296,2.64
32302,2.63
32277,2.61
32280,2.63
32249,2.61
32286,2.64
32293,2.64
32255,2.61
32268,2.61
32259,2.64
32268,2.61
32271,2.63
32262,2.64
32259,2.65
32299,2.66
32280,2.63
32249,2.66
32280,2.64
32302,2.66
32240,2.67
32311,2.67
32265,2.66
32252,2.66
32277,2.66
32293,2.67
32252,2.69
32286,2.67
32308,2.67
32240,2.66
32290,2.67
32237,2.65
32252,2.67
32271,2.69
32259,2.67
32259,2.67
32283,2.69
32243,2.69
32265,2.69
32299,2.70
32265,2.69
32290,2.69
32274,2.71
32280,2.69
32259,2.67
32271,2.71
32265,2.71
32255,2.71
32265,2.72
32262,2.71
32274,2.72
32255,2.75
32277,2.74
32283,2.75
32249,2.74
32212,2.74
32314,2.75
32265,2.74
32249,2.72
32243,2.72
32237,2.72
32246,2.74
32271,2.72
32259,2.72
32259,2.74
32265,2.74
32237,2.75
32243,2.75
32296,2.75
32231,2.74
32246,2.76
32308,2.78
32249,2.78
32255,2.78
32262,2.76
32265,2.79
32212,2.78
32271,2.79
32240,2.79
32237,2.79
32240,2.80
32268,2.79
32277,2.80
32252,2.81
32218,2.80
32255,2.79
32252,2.80
32240,2.83
32227,2.81
32249,2.83
32255,2.81
32243,2.83
32221,2.83
32262,2.84
32240,2.83
32224,2.84
32265,2.84
32212,2.86
32249,2.84
32200,2.83
32240,2.84
32218,2.88
32224,2.85
32255,2.85
32268,2.85
32215,2.89
32259,2.88
32234,2.88
32231,2.85
32240,2.86
32240,2.90
32231,2.89
32231,2.88
32227,2.88
32209,2.89
32221,2.89
32218,2.88
32212,2.90
32224,2.92
32224,2.92
32237,2.91
32231,2.92
32175,2.95
32262,2.91
32240,2.94
32218,2.92
32227,2.94
32227,2.94
32206,2.95
32203,2.94
32246,2.94
32200,2.94
32249,2.96
32203,2.95
32212,2.95
32206,2.94
32184,2.97
32206,2.97
32209,2.95
32165,2.97
32221,2.97
32196,2.97
32212,3.01
32212,3.00
32221,3.01
32168,2.97
32162,3.00
32187,2.99
32209,3.00
32200,3.01
32209,2.99
32184,3.03
32209,3.03
32203,3.01
32224,3.00
32175,3.01
32227,3.01
32140,3.04
32249,3.01
32162,3.04
32162,3.04
32172,3.06
32187,3.04
32159,3.04
32200,3.03
32196,3.08
32193,3.06
32193,3.06
32200,3.09
32203,3.05
32172,3.06
32178,3.08
32140,3.08
32237,3.09
32190,3.08
32187,3.09
32159,3.09
32181,3.09
32203,3.09
32131,3.13
32119,3.09
32159,3.09
32165,3.10
32181,3.10
32156,3.11
32172,3.11
32190,3.11
32137,3.14
32187,3.11
32150,3.14
32168,3.15
32175,3.14
32156,3.13
32131,3.14
32150,3.15
32156,3.14
32131,3.15
32178,3.15
32147,3.15
32137,3.17
32131,3.19
32137,3.17
32168,3.16
32156,3.20
32134,3.16
32159,3.17
32168,3.17
32137,3.17
32116,3.20
32162,3.17
32137,3.21
32128,3.20
32206,3.20
32150,3.20
32134,3.20
32162,3.20
32116,3.22
32144,3.22
32144,3.21
32175,3.22
32150,3.22
32156,3.21
32162,3.24
32140,3.22
32159,3.24
32156,3.24
32144,3.24
32165,3.25
32147,3.24
32150,3.24
32156,3.28
32116,3.28
32125,3.28
32131,3.25
32109,3.29
32131,3.28
32147,3.28
32125,3.26
32094,3.29
32122,3.30
32134,3.29
32106,3.29
32140,3.30
32122,3.30
32088,3.29
32134,3.33
32134,3.33
32085,3.33
32122,3.31
32144,3.31
32081,3.35
32131,3.33
32131,3.34
32085,3.35
32119,3.33
32088,3.33
32109,3.34
32147,3.36
32131,3.35
32140,3.34
32103,3.35
32144,3.38
32113,3.34
32122,3.36
32116,3.35
32119,3.38
32100,3.38
32097,3.40
32137,3.39
32100,3.36
32134,3.38
32081,3.38
32078,3.39
32119,3.38
32094,3.41
32081,3.40
32162,3.41
32144,3.44
32100,3.40
32147,3.42
32106,3.42
32106,3.42
32066,3.39
32072,3.44
32109,3.44
32050,3.45
32106,3.45
32069,3.44
32085,3.45
32091,3.46
32094,3.45
32119,3.45
32081,3.47
32085,3.49
32097,3.46
32054,3.46
32075,3.47
32103,3.49
32078,3.50
32085,3.49
32069,3.49
32054,3.49
32085,3.49
32078,3.49
32103,3.50
32075,3.50
32072,3.50
32097,3.50
32106,3.50
32057,3.53
32069,3.50
32069,3.50
32078,3.51
32100,3.53
32081,3.53
32057,3.51
32075,3.53
32094,3.53
32109,3.53
32066,3.51
32066,3.54
32097,3.55
32085,3.55
32063,3.55
32069,3.56
32091,3.55
32063,3.56
32032,3.58
32032,3.58
32075,3.58
32097,3.55
32047,3.58
32094,3.59
32044,3.58
32075,3.58
32032,3.58
32091,3.58
32050,3.60
32097,3.60
32041,3.60
32072,3.60
32094,3.59
32072,3.60
32026,3.63
32054,3.63
32063,3.63
32060,3.61
32050,3.63
32041,3.64
32032,3.61
32069,3.65
32026,3.67
32026,3.67
32041,3.66
32054,3.66
32060,3.67
32019,3.65
32057,3.66
32010,3.66
32069,3.66
32041,3.67
32054,3.66
32097,3.69
32038,3.69
32010,3.69
32029,3.69
32047,3.69
32016,3.70
32054,3.70
32016,3.70
32038,3.72
32050,3.71
32026,3.71
32063,3.72
32041,3.69
32038,3.71
32063,3.72
32001,3.75
32004,3.75
32010,3.74
32041,3.74
32016,3.75
32041,3.75
32016,3.75
32041,3.74
32010,3.75
32072,3.74
32007,3.75
32050,3.75
31998,3.76
32007,3.75
32026,3.76
32041,3.76
32038,3.75
32004,3.79
32022,3.79
32022,3.79
32001,3.79
32010,3.81
32047,3.81
32069,3.80
32001,3.81
31998,3.79
32035,3.83
32035,3.83
32044,3.83
32016,3.80
32013,3.83
31991,3.81
31970,3.83
32022,3.84
31985,3.85
32016,3.84
31985,3.84
32013,3.86
32035,3.86
32054,3.84
32010,3.85
31970,3.85
32016,3.88
32016,3.86
31998,3.88
32057,3.88
31979,3.86
31985,3.88
31979,3.88
31979,3.88
31982,3.89
32016,3.88
32013,3.89
32038,3.89
32001,3.89
32016,3.90
31991,3.91
31979,3.90
31976,3.89
32001,3.91
32004,3.92
31991,3.94
31973,3.92
32004,3.92
31976,3.91
31985,3.92
31991,3.94
32013,3.95
32001,3.94
31970,3.92
32013,3.92
32016,3.95
31988,3.94
31979,3.95
31939,3.95
32016,3.94
31973,3.95
31951,3.96
31982,3.95
31994,3.97
31988,3.96
31982,3.96
31963,3.96
32016,3.97
31973,3.99
31942,3.97
31942,3.97
31960,3.97
31942,3.97
31985,3.99
31994,3.99
31939,4.00
31926,3.99
31970,4.00
31898,4.03
31945,4.01
31957,4.03
31942,4.00
31988,4.03
31970,4.04
31932,4.03
31960,4.03
31998,4.04
31957,4.05
31963,4.05
31942,4.05
31960,4.04
31998,4.07
31985,4.05
31948,4.07
31954,4.07
31982,4.09
31929,4.07
31967,4.07
31985,4.07
31976,4.09
31948,4.10
31979,4.10
31929,4.09
31963,4.07
31923,4.07
31929,4.10
31967,4.10
31979,4.09
31935,4.11
31929,4.10
31935,4.13
31932,4.13
31945,4.13
31942,4.11
31985,4.13
31932,4.11
31923,4.10
31917,4.14
31951,4.13
31929,4.13
31901,4.14
31942,4.14
31908,4.15
31945,4.16
31904,4.16
31911,4.18
31911,4.19
31926,4.18
31904,4.19
31942,4.20
31904,4.18
31895,4.21
31951,4.20
31923,4.19
31923,4.18
31926,4.18
31960,4.19
31960,4.19
31904,4.20
31920,4.20
31945,4.18
31904,4.21
31942,4.20
31932,4.20
31932,4.21
31942,4.21
31942,4.22
31960,4.21
31926,4.25
31898,4.24
31917,4.21
31920,4.24
31914,4.24
31926,4.25
31920,4.25
31935,4.25
31908,4.24
31914,4.26
31917,4.22
31926,4.25
31873,4.26
31889,4.29
31932,4.26
31935,4.29
31914,4.28
31942,4.29
31889,4.29
31895,4.30
31886,4.30
31892,4.28
31942,4.30
31908,4.29
31917,4.29
31951,4.28
31908,4.29
31895,4.31
31892,4.30
31911,4.31
31876,4.30
31917,4.32
31880,4.29
31926,4.34
31917,4.32
31898,4.34
31917,4.31
31929,4.31
31867,4.34
31929,4.34
31880,4.34
31867,4.32
31908,4.34
31870,4.34
31858,4.34
31867,4.35
31892,4.35
31889,4.34
31892,4.35
31929,4.36
31923,4.35
31845,4.36
31833,4.36
31911,4.36
31870,4.39
31883,4.38
31908,4.38
31880,4.39
31883,4.41
31867,4.40
31876,4.38
31870,4.39
31842,4.39
31876,4.38
31858,4.40
31908,4.41
31867,4.41
31870,4.43
31895,4.43
31908,4.41
31861,4.41
31883,4.44
31883,4.43
31876,4.43
31886,4.44
31833,4.44
31849,4.45
31904,4.44
31833,4.44
31908,4.45
31852,4.44
31876,4.46
31876,4.44
31867,4.46
31864,4.44
31889,4.45
31889,4.49
31821,4.47
31867,4.46
31867,4.49
31908,4.49
31811,4.49
31830,4.49
31839,4.49
31901,4.50
31886,4.51
31836,4.50
31867,4.51
31805,4.50
31870,4.50
31858,4.50
31852,4.50
31852,4.53
31873,4.55
31855,4.51
31830,4.53
31889,4.53
31886,4.53
31849,4.53
31836,4.54
31824,4.53
31861,4.54
31833,4.53
31839,4.54
31873,4.56
31811,4.54
31892,4.56
31873,4.56
31845,4.57
31880,4.56
31849,4.57
31789,4.57
31805,4.57
31814,4.57
31839,4.59
31876,4.60
31805,4.60
31842,4.57
31886,4.59
31842,4.59
31783,4.60
31839,4.60
31830,4.61
31814,4.57
31867,4.60
31824,4.60
31861,4.61
31849,4.61
31805,4.64
31852,4.61
31827,4.61
31777,4.63
31845,4.63
31833,4.65
31833,4.61
31821,4.64
31833,4.64
31824,4.65
31824,4.64
31802,4.65
31830,4.64
31805,4.69
31827,4.65
31799,4.66
31830,4.66
31821,4.68
31796,4.66
31858,4.70
31833,4.68
31811,4.68
31814,4.69
31824,4.70
31811,4.70
31849,4.70
31839,4.71
31861,4.70
31805,4.70
31839,4.70
31827,4.70
31740,4.70
31821,4.69
31808,4.69
31836,4.71
31836,4.74
31802,4.72
31824,4.72
31796,4.72
31808,4.72
31774,4.74
31793,4.74
31839,4.75
31786,4.74
31814,4.74
31780,4.72
31780,4.75
31805,4.75
31786,4.76
31721,4.75
31811,4.76
31752,4.78
31786,4.78
31762,4.75
31762,4.76
31783,4.75
31814,4.79
31789,4.80
31786,4.76
31827,4.79
31758,4.79
31774,4.79
31796,4.80
31786,4.80
31777,4.80
31789,4.80
31805,4.80
31783,4.81
31771,4.84
31737,4.81
31752,4.80
31715,4.82
31814,4.82
31777,4.82
31783,4.82
31827,4.84
31777,4.81
31768,4.81
31786,4.84
31774,4.85
31752,4.82
31777,4.85
31749,4.86
31771,4.88
31805,4.85
31740,4.84
31762,4.85
31789,4.88
31730,4.89
31743,4.88
31774,4.89
31755,4.88
31802,4.89
31768,4.89
31774,4.88
31743,4.88
31783,4.88
31793,4.90
31721,4.91
31737,4.90
31765,4.91
31743,4.93
31758,4.93
31752,4.91
31796,4.93
31774,4.94
31765,4.94
31799,4.94
31712,4.93
31740,4.94
31762,4.95
31709,4.93
31762,4.95
31765,4.93
31743,4.93
31734,4.93
31768,4.99
31740,4.95
31774,4.95
31799,4.96
31783,4.96
31715,4.97
31737,4.97
31762,4.99
31783,4.97
31746,4.97
31786,4.99
31730,4.97
31737,5.00
31755,5.00
31749,5.01
31743,5.03
31712,5.03
31762,5.04
31715,5.03
31675,5.04
31724,5.04
31740,5.07
31743,5.06
31715,5.07
31724,5.07
31740,5.07
31740,5.10
31758,5.10
31703,5.10
31696,5.11
31743,5.13
31718,5.13
31678,5.15
31662,5.15
31678,5.16
31675,5.18
31687,5.19
31709,5.20
31696,5.19
31681,5.21
31699,5.24
31665,5.28
31675,5.24
31678,5.25
31696,5.29
31665,5.30
31640,5.31
31634,5.32
31622,5.34
31631,5.35
31650,5.38
