0,
1,32248
2,32264
3,32180
4,32208
5,32196
6,32236
7,32220
8,32239
9,32239
10,32211
11,32224
12,32242
13,32289
14,32233
15,32245
16,32183
17,32239
18,32264
19,32220
20,32273
21,32248
22,32258
23,32208
24,32255
25,32236
26,32214
27,32280
28,32217
29,32239
30,32242
31,32264
32,32252
33,32233
34,32220
35,32196
36,32252
37,32273
38,32267
39,32252
40,32267
41,32224
42,32255
43,32224
44,32199
45,32245
46,32224
47,32286
48,32292
49,32295
50,32224
51,32280
52,32239
53,32258
54,32245
55,32280
56,32283
57,32261
58,32248
59,32255
60,32252
61,32245
62,32258
63,32255
64,32220
65,32230
66,32205
67,32220
68,32242
69,32252
70,32230
71,32202
72,32217
73,32255
74,32224
75,32214
76,32189
77,32214
78,32236
79,32261
80,32233
81,32233
82,32233
83,32174
84,32245
85,32214
86,32245
87,32261
88,32255
89,32242
90,32208
91,32180
92,32220
93,32227
94,32199
95,32186
96,32177
97,32245
98,32192
99,32199
100,32217
101,32239
102,32192
103,32192
104,32165
105,32217
106,32214
107,32177
108,32189
109,32255
110,32230
111,32217
112,32220
113,32227
114,32186
115,32158
116,32214
117,32230
118,32199
119,32205
120,32192
121,32239
122,32196
123,32155
124,32183
125,32186
126,32189
127,32217
128,32152
129,32220
130,32214
131,32227
132,32233
133,32199
134,32199
135,32168
136,32199
137,32171
138,32165
139,32168
140,32149
141,32224
142,32196
143,32189
144,32152
145,32180
146,32168
147,32202
148,32158
149,32183
150,32152
151,32183
152,32174
153,32180
154,32133
155,32183
156,32177
157,32177
158,32171
159,32186
160,32143
161,32171
162,32183
163,32180
164,32211
165,32171
166,32186
167,32146
168,32158
169,32143
170,32189
171,32155
172,32171
173,32174
174,32224
175,32174
176,32152
177,32165
178,32189
179,32242
180,32196
181,32168
182,32158
183,32174
184,32165
185,32177
186,32137
187,32158
188,32189
189,32161
190,32149
191,32146
192,32161
193,32146
194,32168
195,32183
196,32155
197,32183
198,32152
199,32192
200,32183
201,32177
202,32183
203,32177
204,32140
205,32186
206,32149
207,32127
208,32158
209,32189
210,32177
211,32149
212,32186
213,32133
214,32165
215,32155
216,32115
217,32149
218,32152
219,32161
220,32143
221,32137
222,32152
